ticker,year,chatgpt_index_pros,chatgpt_index_cons,chatgpt_language_index
WY,2024,0.06954029015490684,0.0692435877160486,0.06939193893547772
WY,2025,0.01906103395021086,0.030942845729604974,0.025001939839907915
XHR,2016,0.0,0.0,0.0
XHR,2017,0.4631831249901239,0.0,0.23159156249506194
XHR,2019,0.0,0.4980053252869904,0.2490026626434952
XHR,2020,0.0,0.0,0.0
XHR,2021,0.5789789062376548,0.0,0.2894894531188274
XHR,2022,0.0,1.4163620177926302,0.7081810088963151
XHR,2024,0.0,0.0,0.0
XHR,2025,0.0,0.0,0.0
