title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Thank You Equity!,5.0,"Apr 16, 2018","Equity has changed my life! I have worked for many employers who would comment on how wonderful of an employee I was but I would never receive compensation or recognition for my hard work. Equity has recognized and compensated me for all of my efforts, this only motivates me more to work harder and be better. They also offer their employees exceptional training experiences, incentives, benefits, and competitive wages. I love the culture and team work here. I can not wait to see where my adventure with Equity takes me! I am enjoying the ride!",Equity only has locations in places with high cost of living.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Wonderful!,5.0,"Apr 1, 2021","The People and values of the company. My personal experience working for Equity Residential has been wonderful. I have worked for a few other major property management companies and I can sincerely say this is the best ride I have had in this industry.  I work with a wonderful portfolio team, Regional and VP that are always one call away to assist with anything.  Corporate communication is extremely organized and informative.  They have resources to assist you with growth development such as monthly classes.  I have personal growth goals and I see myself growing with Equity Residential. Lets continue the ride!",Honestly I cant think of one.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Great, transparent organization",5.0,"Jan 30, 2016","Compensation, benefits, technology, great people, and the willingness to spend capital dollars on maintaining our communities. Also, the focus on renewals is appreciated as we are able to make the right decisions on-site based on the factual numbers. This involves an approval process, but as long as you understand the reasoning and have a good business case, it will always be approved.","Much like any other large company, there is a lengthy approval process for any customer service gesture. This is expected, but it would be nice if we in management had a higher cap on our approval limits.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Manager,2.0,"Mar 7, 2019",Great housing discount and fair paid rate,Recent change in upper management change the whole company culture of Equity. Micro management and very corporate culture. There are gap now between on site team and Corporate management. We are no longer one team and separation of power. Too much favoritism going on and power house. Equity used to be a great culture but now it is very different. A lot of people feel the same way. Good employees has no future and the quiet one begins leaving company.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
A great place to build your career,5.0,"Apr 13, 2020",This is a place where leadership cares and where teams and care about each other. I wouldn't want to be anywhere else during this COVID19 crisis. Everyone has responded thoughtfully to take care of both the customers and team members. The sophisticated operating platform has made it easier to operate in difficult times. We also have great benefits which were increased even more during COVID 19 when everyone was awarded another 160 hours of paid time to deal with any personal issues or if we choose to self quarantine. Thanks Equity!,Property management can be busy and stressful,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
BEST Property Management Company Ever!!!!!,5.0,"May 24, 2017","EQR is by far the BEST company out there. Equity offers a great amount of in-person training from strong leaders, they offer benefits to the residents, great employee benefits and rent discounts if you live onsite and the people who work in EQR are great and have a great reputation. I was sad to see EQR leave the Phoenix market :(",I lived on-site and wanted to break my lease in order to transfer. The room mate situation went bad so I needed out quick. I was highly disappointed that they would not waive the transfer fee of $500 due to me being an employee. That's the really only bad thing I could say.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Taking away all promotion opportunities,3.0,"Mar 31, 2022","Friendliness and belonging with coworkers at the property, beautiful apartments can be a cool work environment, OK benefits. Company invests in technology and wants to be cutting edge.","When I started at equity a few years ago I was excited about the opportunities for growth I saw at the company. As an LC who eventually wants to become a manager I looked at the few dozen properties in my area and saw room to grow and hopefully get promoted with hard work and the right training. If you work in property management you know some properties (bigger more challenging ones) are meant for experienced managers and other properties (usually smaller ones) are for beginners where someone new to the leadership role can learn the ropes before taking on a huge building where they would get overwhelmed and burn out way too fast. These small properties are important for workforce development for this reason. Well since I started, every time managers of a “beginner property” leave their job, instead of hiring a new one they just combine that property with another property. This has happened with 3 or 4 buildings in my market that I can think of just off the top of my head. A raise and title change will then go to the manager presumably for the added workload. The LCs who now have to work at not 1 but 2 properties do not get a raise…commission does not count, I could lease more in a full day at my home property than I can split between two properties). LCs see no base pay raise for now having to manage 2 books of business instead of 1, and having to memorize the ins and outs of 2 buildings instead of 1. It is seriously additional work for the leasing staff to now be responsible for 2 buildings yet only the person at the top gets a raise... Equity saves massively on payroll and benefits by doing this. And at the same time they’re removing the chance for an assistant manager or an LC to take the next step in their career. I used to be able to name 8 or 9 beginner properties. Now I can name maybe 4? With 2 of them being merged right now as we speak. There is no place for us anymore. The small properties are being combined, and the big properties we will never get hired for because we are not ready and have no CM experience…you see the problem here. Again this has happened three or four times in just a few years….Every time is a punch to the gut for all of us who want to move up. Based on conversations I’ve had, this is their strategy now. The way of the future. I don’t know what their long term strategy is training their existing workforce…especially because they are now automating and centralizing so many parts of the leasing job, it’s obvious they want to get rid of us LCs. Which is fine because I don’t want to be an LC forever… but how exactly am I supposed to become a manager now? Equity avoids layoffs (they know the optics…) but they will lose people via attrition and not rehire, forcing the remaining staff to take on a higher workload. It is a sneaky way of reducing payroll and they think we don’t all notice or discuss it. We do. Everyone is afraid to speak up publicly including myself. Plus we know nothing will come of it….am I supposed to call the action hotline and report management for doing exactly what corporate wants them to do…? They know what they’re doing. HR knows the drill too. There’s no one to go to other than Glassdoor… The residents of these merged buildings also suffer. Now there is one manager and half the property presence the residents are used to. Fewer staff means things get missed and screwed up and the residents get a reduced level of service. And guess who has to deal with them when they're angry...not upper management, that's for sure. I get it from a money lens but as an employee in what is basically an “up or out” situation, there’s no ladder up anymore…so I guess you are forcing me out.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Why look anywhere else?,5.0,"Nov 14, 2015","Equity Residential offers clear direction, a competitive salary/benefits, has awesome and knowledgeable leadership, is on the leading edge with technology and PROMOTES FROM WITHIN! This is an excellent place to develop and grow your career and with the large portfolio of communities (big and small), there is always a perfect fit and the sky is the limit -- seriously!",There aren't any cons on my mind worth mentioning. Of course there are always things that can be changed and improved and this is a company that is always striving to enhance their systems for the betterment of the business and employees.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great company to work for,5.0,"Apr 13, 2018",Overall Equity is a great company to work for. I feel that I can talk with anyone in the company and the support from different departments is available to me.,Hiring is a challenge in today economy and with that said more training is needed for new employees and current ones. Our OTD group spends a lot of time on projects the mostly focus on leasing or online training. We really need more hands on support for our service teams.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Love the culture!,5.0,"May 12, 2018","I’ve started at Equity Residential almost 8 years ago and I’ve held positions such as Customer Support Assistant, Leasing","ultant, Sr. Leasing Consultant, Leasing Manager and Community Manager. My experience at Equity Residential has been amazing, I love the culture, my managers and the corporate team have always been supportive of my career growth and you can tell that they truly care about their employees. I’m so proud to work for such a wonderful company.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Truly an Amazing Company!,5.0,"Oct 22, 2019","The atmosphere with this company is so positive, welcoming and encouraging. Any manager I have worked with has always been happy to share their knowledge and help me succeed in any goals I have.",None. Equity is a great company to work for and they have a lot to offer!,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Be patient and trust the process,5.0,"Apr 25, 2019",Leadership is committed to the future vision of the company and that very much includes employee engagement and succession planning. There are excellent training programs and opportunities to learn and grow as well as paid volunteer time which sets an excellent example of the company's culture.,Likely to work weekends while building your career and probably make more money in another entry field however after entry roles the pay is competitive.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Every Rose Has It's Thorns,3.0,"May 22, 2019","The company offers competitive salaries for new employees, ample PTO/sick time, a standard employee discount of 20% and, most importantly, they are owned and managed by the same entity. This creates a consistent level of customer service for the residents and prospects. Equity's changing culture places value on resident satisfaction and work/life balance for its employees. Most of the Regional and Community Managers truly care for their charges. The message delivered by 2 North is positive and employee-centric.","Equity has not combined their PTO to include both vacation and sick time, so employees who are not ill often lose these hours when they leave the company. The bottom line-driven operation style of the company creates a ""no money to do that"" mentality for its employees and residents. Smaller communities are given an inordinately small budget for resident functions and prospect refreshments. Managers often have to get creative and solicit vendors to fund these events, which can come off as cheap and uninspired. Capital projects are often scaled back so far from their original concept that site staff members are confused and unprepared on how to share the message with prospective and current residents. Human Resources team members are not in place to protect team members, but rather to protect the company. Exit interviews are held sporadically without a real intention to resolve issues. Instead, they are mere formalities and an opportunity to scout for detractors. Renewal conversations can be difficult with existing residents, because Equity often asks for higher increases than market conditions would seem to allow. Property Manager's opinions are footnotes to the greater conversation on pricing and it is rare that your thoughts create change. Managers are responsible for a budget that they do not help to create. You are only allowed to make suggestions or requests.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Amazing company and culture,5.0,"Aug 7, 2019",The leadership like VP Shanna Dion and Regional Property Manager Jeremiah Thorpe make this an amazing place to work. Their training and support is second to none and they truly live their company values. Equity also provides the best benefits I've had in a 20-year career. I always felt supported by other managers and the corporate office. Equity hires the best so if you are really talented and want to advance your career I believe this is the company to provide you that opportunity.,They don't have any properties in the city I moved to. IT support is understaffed.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Draining,2.0,"Nov 24, 2014","Great training programs, you are really surrounded by very capable people.Equity really knows how to choose the best of the best.","Although Equity really knows how to choose talented people, the job itself will drain you. Upper management can be very unresponsive especially if you are working onsite. It is frustrating because you are first in line for the residents to respond to. The company focuses on maximizing revenue and it doesnt matter how they do it.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
There's Something About Equity,5.0,"Mar 10, 2017","For a large, publicly-traded company with a dispersed employee population there is a tremendous small company feel. The organization truly cares about and values their employees and invests alot in employee and leadership development. Highly competitive benefits and good compensation. Highly accessible/visible senior leadership team with transparent communications to all levels. Solid company with well positioned assets and a never-ending quest to be the best performing multi-family company, and definately is a leader of the pack.",There may be some differences among the markets based on regional leadership but generally there is a pretty universal employee experience.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Leasing Consultant,3.0,"Jun 17, 2017",great health benefits great coworkers great 401 k No Micromanaging,ultant,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Live and Work Remarkably,5.0,"Nov 27, 2019","The work environment here at Equity is truly unmatched! I honestly know people by name more than title...including our corporate team. It is all about being authentic and natural with Equity. I have worked at a lot of companies that say ""open door policy"" but Equity LIVES it. I have never felt like my voice doesn't matter and always feel encouraged to speak up!","It can be a heavy work load with a ton of moving parts, and you can be left to your own devices sometimes, but the resources available to you are endless",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Great people, but runs a little too lean!",3.0,"Nov 10, 2014","I love my coworkers! Incredible level of culture, driven employees, awesome training and opportunities to be promoted from within. If you show motivation and put forth effort they will recognize you for it! My direct supervisor (community manager) is one of the most responsive and amazing people I have ever met.","Expect to do multiple people's work. This company seems to like to run really, really lean. Commission structure is okay, but when you deal with over 300 apartments and are the only team member in the office it can be incredibly draining. Upper management can be pretty unresponsive or downright condescending.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great Team Culture,4.0,"Oct 27, 2015","From the moment I received my offer of employment, I was made to feel an important member of the Equity team. Help is always available from anyone in the company. Benefits are really good, and the company takes a vested interest in the well-being of the employees.","Training schedule is sporadic for instructor led classes, and there is a due date for all your classes. List of approved contractors is pretty limited, despite the large number of vendors that serve the multi-family industry in our area.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Wonderful Company!,5.0,"Apr 16, 2018","I have been with Equity Residential for a little over 5 years. I started as a Customer Support Assistant, and have been promoted twice since. For the last 2 years, I have been managing my own property, and love my what I do! Equity Residential truly cares about the well being of their employees! I am never without support from my upper management, and always feel that I am appreciated. The company provides a very generous rent discount, and a comprehensive benefits package. If you are looking for a company with an amazing culture that values their employees, look no further!",I do not have any cons,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Poor management,3.0,"Feb 14, 2016","This company is not going anywhere, the business model makes the company more money than you could imagine. Unfortunately their strategy bleeds into the way they treat their employees as they Nickel and dime everyone at their review!",There is a complete disconnect between upper management and company representatives in the filed! Communication between regions is minimal causing company policy and procedure to blur between regions and even between properties!,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"""Love"" ""Hate"" relationship",3.0,"Oct 27, 2016",Excellent benefits. Great products in high demand locations.,"""clicks"", ""immature managers that hold grudges"" are accurate. Time restraints which results in the lack of managers willingness to train new team members properly. Results; poor work, inaccurate metric % and pretty much a frustrating day at the office. Promoting within? Someone commented that they already know who they will promote is mostly accurate. Lack of professionalism. Just some of the goings ons that you have to grow a thick skin for.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Enjoying the ride!,5.0,"Mar 1, 2018","Great company with great values. A company that sees you as a person and not just a number. This is my first property management company and they have set the bar high. I feel valued, heard and most importantly respected. Work hard and you get great results. Great work life/ balance and genuine friendship created from co workers.",None at this time... if your told “No” they give you guidance and resources to get the “yes” the next time.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Companies like this are far and few between,5.0,"Jul 19, 2019","I love working here, that is why I have stood around for so long. Some of the brightest and hardest working people in the industry are working right here. I love the collaboration that we have. There is literally nothing that we can not accomplish when we set our minds to it. Everyone's voice matters here which is another reason it is such a great place to work.","Like every other company, some days are better than others. I am sure that the grass isn't greener anywhere else though.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
#TeamEquity,5.0,"Aug 15, 2019","Equity Residential creates an amazing company culture that truly values its employees as people first. Management is extremely helpful and you really feel like your teammates are there to support you and want to see you succeed. I’ve only been with Equity for a little over half a year and have felt welcomed and appreciated from day one. I’ve worked in property management before and this is the first company where upper management is not some invisible entity, but actual people who are visible and present to support and help you along the way regardless of your job title or how early you are in your career.",None come to mind.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Equity is all about it's People, Culture, and Diversity",5.0,"Oct 10, 2019","Equity truly embraces strong values (10 ways to be a winner), promotes diversity and inclusion, and recognizes and listens to its employees. Our company is progressive and always looking forward - but still takes time to Enjoy the Ride along the way!","Change can be difficult. If you truly are uncomfortable with change, this may not be the place for you. Change and flexibility to change is ever present in our world.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great company with a work home balance ethic,4.0,"Jun 28, 2015",Knew how important family is. Advancement opportunities. Training classes. Bonuses. Benefits. Happy employees/happy residents.,"Even though they knew family was important, families were not included in celebrations. Felt left in the cold at the end.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Truly saddened by my experience and what I left to come here,2.0,"Feb 10, 2020",Very good pay. Good location to work in the Loop in Chicago. Lots of wonderful and talented people to work with on your team.,"Work/life balance is a non-factor particularly for the department I worked in. Burn-out factory to the nth. A point that was driven home to me when I took the job was the average tenure of employees that worked there. I believe I was told ""14 years"" as an average. I just had a child and was looking for a way to make a better life for me and my family and stability was a very attractive variable in my decision equation. In fact, this was so important to me that I took the job knowing they offered 1 week of vacation starting (from my 4 weeks that I used to have) and relatively inferior health insurance benefits. They offered an amazing bonus! I took a chance. After two months, I knew I made a mistake. At first, it was the overwhelming amount of emails that got to you. Every. Single. Day. Then, it was the embarrassment of being chastised in group email distributions. Then, it was your ability to make progress on anything because you were lost wasting time on nuances that you couldn't let go because you were told to find a resolution on a problem that could occur when a far-reaching hypothetical may occur(but never could). Everything is controlled and micro-managed... through email. You watch as good people get fired or simply leave and your own happiness of your career path gets completely seeped away. There is no opportunity to blaze your own path. Anonymous feedback to management was met with ""if you don't like it here, you can leave."" I left. At the end of my time here, I was the longest-tenured member of my team and I couldn't bear it to my 2-year mark. If you value any time of life beyond Equity, this is NOT the place for you. If you have kids, don't come to this department because you will miss them growing up. If you love to work, great, but no chance of recovery because for some reason 1 week of vacation is acceptable in the USA in 2018 (time of my hire). You will neither advance nor will you be happy with where you're at unless you are whipped like a slave and then like being whipped. The department has a significant culture problem. Management created it or is it. Upper management simply doesn't care. I'm sad because my instinct was to stay where I was, but I took a chance on an unknown. Equity killed my passion for what I've been doing for more than 15 years. I'm no longer in the industry and it was the direct result for working at Equity.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Some Pros, Major Cons - Ugly Truth",2.0,"Jul 10, 2022",", Major",- Ugly Truth,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Compensation and Work/Life Balance,2.0,"Jan 22, 2023",Most of the people are great Most of the properties are beautiful Good opportunities to gain business and sales experience The company has well-established infrastructure and resources There is job security and an optimistic outlook for the well-being of the company The company encourages feedback and change in many ways No dealing with 3rd party ownership,"Prefacing this by saying I really care about this company and the people in it, but compensation and work-life balance, unfortunately two of the absolute most important things in a job, are just severely lacking. COMPENSATION - Target is now offering wages competitive to what Leasing Consultants/Assistant Community Managers are making, and even some newer CMs. You also see how much money the properties pull in, and how little of it is spent back on the employees. A small raise in this economy (when you're already making a low wage) when our industry is already lagging in pay, after seeing rents go up by hundreds and properties pull in hundreds of thousands of dollars each month, feels like a slap in the face. It can feel like you're just a bunch of grunts onsite putting in the dirty work while investors line their pockets. WORK/LIFE BALANCE - Working in a leasing office, you will see it all. You will be tested and most likely pushed past the limits of what you can handle emotionally and mentally. You will see mold. You will see floods. You will see crime. You will see death. You will see extreme weather events. You will see complex maintenance problems. You will deal with a level of Karen you never even thought possible and they're with you for 12+ months. You represent the landlord, so people treat you with zero compassion, and you frequently have to advocate for things you might not agree with yourself for the good of the business. It is a thankless position to be in. The properties never stop, so you can and will be dealing with emergencies and abusive emails around the clock. Hours and days are not flexible. You will be dressing up every day, you will be on-site every day, you will be working in a leasing office trying to do your job tasks that allows you to be interrupted at any time by a resident, phone call, vendor. It is a very difficult work environment to be in. On-site teams are mostly skeleton crew status these days, so you even need to be very careful about when you schedule your own PTO. If you don't set very careful boundaries and have good practices for managing stress, time, and your mental health, you will be chewed up and spat out.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
No rungs on the ladder of success here,2.0,"Sep 28, 2015","Good health/insurance benefits, rent discount","Don't expect to climb up the ladder: even if you express aspirations of growing within the company, they'll never promote you from your position. The only staff that really gets respect/bonuses/prizes/lunches are the leasing agents, all others are replacable cannon fodder: as such, employee turnover is high. Lots of overtime work when management leaves early and leaves work undone, forcing you to pick up their slack.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
No work life balance and extreme favoritism,2.0,"Feb 6, 2018","Good pay and benefits, good housing discount and you can live at any equity property.",Work life balance was very lacking. Management played favorites and had a very clique type environment. Did not feel welcomed at property I was placed at and my work suffered for it. When I asked for a transfer to a property I knew I was better suited for I was denied and told I had to be there a longer time frame despite how unhappy I was there.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Equity has the best culture and great for those that love learning!,5.0,"Sep 21, 2021",-Great learning environment! The people are what make the magic. Lots of support despite difficult odds and short staffing which is everywhere. -Equity leaders know their stuff and it's great to be a part of a company that is on the leading edge of innovation in the industry. -Lots of opportunities to grow! -Cutting edge technology -Great structure that only comes with experience. -Transparency in leadership decision-making. -Company makes decisions with data AND empathy.,"-Commissions are not as competitive but getting a lease is easier than it used to be so things sort of balance out. That said, it's tough to motivate experienced leasing staff since they know they can make way more in commissions at a privately held company. - Apartment discount isn't as competitive as other offers in the area. Lots of longtime or experienced employees have left for more competitive discounts. Nothing is free though and many of them have already returned to Equity as 'boomerangs'.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great company to work for,4.0,"Jan 26, 2015","Great leadership, Great training, awesome support from upper management!",A little hard on maintenance expectations and surveys which determine annual increases for entire staff.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Leasing Consultant,1.0,"Aug 25, 2017",The rent discount is amazing! The best out there! The people are very friendly to work with and the properties are nice.,ultant,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"No progression, leadership, micromanagement and all the ""don'ts"" on how to lead a company",1.0,"Jun 30, 2019","Maybe the people I have met that struggle to progression, see how this is how the business world works and cant quit because overall we need food and shelter.","No leadership, lack of training and advancement, the business typically values quantity over quality, and their core values such question authority, etc are a facade. Same as some of these reviews, same type of keywords, language, etc. Social media is great, I know, used to post great comments as a marketing associate for the company social media!",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Best company to work for.,5.0,"Mar 23, 2018","I have been working for Equity for almost 8 years now and I am very fortunate to have stumbled across this company at a young age. Equity is very transparent and you get treated like a human. Benefits are phenomenal, the people you work with are extraordinary, and pay is competitive. Work/ life balance is taken seriously and you do not feel guilty when taking time off. It would take a lot to convince me to ever leave.",I wish there were more communities managed by Equity in Orange County.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
No loyalty to employees. Business is business I suppose.,2.0,"Oct 30, 2022","Promotes diversity (although if you look at the top of the chain, it's all older white people). Might just be a marketing strategy to make them seem inclusive. Many of the properties are very nice. Events which acknowledge employees achievements. Training modules are good with ongoing training throughout your tenure.","Management plays favorites. Promotions happen based on if your friends rather than work ethic/accomplishments/experience. They encourage you to get involved with all the extra curricular activities (volunteering, councils, etc). Some people have families and don't have time for all of that. A promotion should be based on the ability to do the job at hand, not if you have volunteered or signed up for something. Reminds me of highschool. Although they promote diversity, racism is rampit within the company from all sides. I have seen many good employees leave as they were accused of unfounded racism, then, to no surprised, replaced by someone who fit into the office better. HR will always be on the side of the accuser, never the accused and many play off of this. Equity has a motto to ""question authority"". Don't do it. Your manager will write you up. Once you start questioning anything, upper management starts whispering about you and soon you will find yourself without a job. Unqualified employees are hired. Equity really needs to do a better job with vetting new employees. Causes a lot of issues. New/unqualified employees are often kept over a more seasoned, experience employee who has been there for years. If you're a manager and have trouble handling a situation and ask for help, there won't be any. Then if you make a mistake, you will be the one leaving. Raises are not giving. If anything, the max you will receive annually will be 3%. This equals 30-60 cents a year. It's insulting. I addition, new hires will be hired in at a much higher rate than you. Equity does not believe in fair pay. Comission- the commission structure is awful. Many other companies will offer higher commission. For renewals, they recently took them off site to a centralized renewals team. This caused many employees to lose income. They have no concern for this and no plan in place to compensate for lost income. Management is very quick to point out any mistake you've made, small or big, and almost never acknowledges hard work. Equity truly does not care about residents. I realize it is a business, however, often times many residents will come together with requests, opinions, advice, etc. Much of which is very valid. However management just brushes it off. The way they see it, the residents can move out and we will re-rent the apartment. I've even seen it where a leasing consultant will go out of their way to assist a resident, just to be scolded by management. Lastly, no matter how well you perform your job, how dedicated you have been, and how much revenue you have brought the company, in the end you are just being a 'seat filler'. They will do nothing to try and keep you if you decide to leave. HR and upper management are intertwined. What one wants the other wants. Always remember, HR is not the friend of the employee. They are paid by the company and out in place to protect the company. I saw many things happen where HR did not take something seriously or just brushed it under the rug.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Wonderful experience in property management. Always had upper management support as needed.,5.0,"Aug 4, 2014",You have a wonderful work-life balance. I had plenty of times with the kids and weekends had the occasional phone call but nothing that couldn't be solved till Monday.,Yearly raises could use a little work but for the ATL market area.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Great place to work for those that like a fast paced environment,5.0,"Jul 26, 2016","I'm a long term employee and love working for Equity Residential. It is a challenging work environment and at times it feels very busy and almost over-whelming, but I always feel supported and most importantly our leaders listen to us. I love the people I work with and plan to be here for a long time.","If you don't like a fast paced environment, this may not be the place for you. I don't personally see it as a con.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
"Stable, employee-advocate, competitive with high expectations.",4.0,"Sep 30, 2016","Equity Residential has a very strong benefits package outside of the tech industry. They are mindful of the work/life balance of their employees. At the same time, there are reachable high expectations. They expect the best of best from the property management industry. The company provides opportunity for growth within the company. Employees are provided accessible information (data-driven company & industry) and tools to do their jobs well.",Some teams can fall short-staffed and therefore have a lean staff for the work when it gets busy. The industry is always going through its cycle of peak & valleys.,Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Missing the mark... Be heard and make a difference is not what makes Equity special.,2.0,"Oct 23, 2018",Equity Residential has the art and science of property management dialed in and is constantly improving the processes.,"The RM team is dismissive, avoids onsite issues resolution and considers manipulation a management tool.",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
Property Management,4.0,"Jul 15, 2019","Everyday will be a unique challenge testing your patients, ability to communicate effectively with a diverse background, administrative skills, having a keen eye for details, & being able to produce for your bottom line.","Summers a brutally busy, there's rarely any down time, have to be able to",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
I’m valued as an individual and that’s why I value Equity,5.0,"Apr 16, 2018","-All aspects of managing the community are done internally. We use the same platform (MRI) for everything and everything is incredibly easy to use. From renewals, to managing resident dashboards, posting rent, reviewing sales and delinquency, even posting three days and any type of notice. There’s a link for that. - The culture is amazing. Equity is supportive of any and everyone and shows that support by participating in community events to support different groups. -I feel that I’m getting paid adequately for the job I do. I mean, I could always go for more money but overall I’m happy. I also know that if I don’t agree with a raise or promotion offer it’s something that can be discussed and negotiated. -Senior leadership are all very personable. And I’ve always felt like I’ve been seen. -I have but amazing work relationships with so many of my peers. -Promotions. Your value is seen and internal promotions are a common theme. There’s always opportunity for growth.","-during the busy season, all bets are off. Expectations are high and depending on your direct supervisor, it’s pissible that you won’t feel very supported and at times questioned for the overall health of your community. -Staffing...even when you are not short staffed, you’ll feel short staffed The common quote I have heard often is “We run lean.” Meaning, we don’t find the value in another team member. Especially on the maintenance side. I’ve always known it to be 1 employee per 100 units. Which is insane to me based on the activity of some properties. -work life balance- is solely based on you. I’ve seen so many peers run themselves into the ground thinking that the health of entire community will fall apart without them (in a lot of different positions!). Yes, at times OT is necessary and you will need to put in the time, but you have to take care of you first. Sometimes it seems like people will feel the added pressure from their direct supervisors because it’s implied but not directly stated. -",Equity Residential,EQR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/Equity-Residential-Reviews-E3635.htm
